pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,bbox
1782398736.964458,1,1,still,unknown,center,near,0,0.1,0 0 640 480
1782398737.043006,1,1,still,unknown,center,near,0,1.1,1 2 640 480
1782398737.109004,1,1,still,unknown,center,near,0,1.5,1 2 640 480
1782398737.172534,1,1,still,unknown,center,near,0,1.7,1 2 640 480
1782398737.239480,1,1,still,unknown,center,near,0,1.8,1 2 640 480
1782398737.304757,1,1,still,unknown,center,near,0,1.7,1 2 640 480
1782398737.371270,1,1,still,unknown,center,near,0,1.5,1 1 640 480
1782398737.432274,1,1,still,unknown,center,near,0,1.4,0 1 640 480
1782398737.509518,1,1,still,unknown,center,near,0,1.9,0 2 638 480
1782398737.590321,1,1,still,unknown,center,near,0,1.4,0 2 640 480
1782398737.654374,1,1,still,unknown,center,near,0,1.0,0 2 640 480
1782398737.723926,1,1,still,unknown,center,near,0,0.7,0 1 640 480
1782398737.807970,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398737.879329,1,1,still,unknown,center,near,0,0.3,0 2 640 479
1782398737.955523,1,1,still,unknown,center,near,0,0.5,1 2 640 479
1782398738.033983,1,1,still,unknown,center,near,0,1.4,1 2 640 480
1782398738.087888,1,1,still,unknown,center,near,0,1.0,1 2 640 479
1782398738.166395,1,1,still,unknown,center,near,0,0.6,1 1 640 479
1782398738.244830,1,1,still,unknown,center,near,0,0.4,1 1 640 479
1782398738.323855,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398738.403317,1,1,still,unknown,center,near,0,0.5,1 1 640 480
1782398738.466910,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398738.541342,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398738.606678,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398738.685906,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398738.749418,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398738.829149,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398738.908642,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398738.972481,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398739.051888,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398739.123118,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398739.187113,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398739.250619,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398739.329972,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398739.408410,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398739.470189,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398739.541580,1,1,still,unknown,center,near,0,0.3,1 2 640 480
1782398739.610190,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398739.676651,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398739.741385,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398739.804901,1,1,still,unknown,center,near,0,0.3,1 2 640 480
1782398739.884368,1,1,still,unknown,center,near,0,0.5,1 2 640 480
1782398739.963610,1,1,still,unknown,center,near,0,0.3,1 2 640 480
1782398740.027618,1,1,still,unknown,center,near,0,0.1,1 2 640 480
1782398740.109767,1,1,still,unknown,center,near,0,0.1,1 1 640 480
1782398740.177434,1,1,still,unknown,center,near,0,0.1,1 1 640 480
1782398740.257473,1,1,still,unknown,center,near,0,0.1,1 2 640 480
1782398740.320843,1,1,still,unknown,center,near,0,0.2,1 2 640 480
1782398740.388781,1,1,still,unknown,center,near,0,0.5,1 2 640 480
1782398740.459081,1,1,still,unknown,center,near,0,0.4,1 2 640 480
1782398740.546733,1,1,still,unknown,center,near,0,0.3,1 2 640 480
1782398740.610909,1,1,still,unknown,center,near,0,0.2,1 2 640 480
1782398740.676220,1,1,still,unknown,center,near,0,0.2,1 2 640 480
1782398740.743944,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398740.805102,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398740.876623,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398740.944753,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398741.026063,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398741.104575,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398741.194547,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398741.262080,1,1,still,unknown,center,near,0,0.2,1 2 640 480
1782398741.345501,1,1,still,unknown,center,near,0,0.3,1 2 640 480
1782398741.424106,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398741.503806,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398741.574463,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398741.641789,1,1,still,unknown,center,near,0,0.4,1 1 640 480
1782398741.714041,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398741.778659,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398741.845112,1,1,still,unknown,center,near,0,0.3,1 1 640 480
1782398741.924718,1,1,still,unknown,center,near,0,0.2,1 1 640 480
1782398741.988721,1,1,still,unknown,center,near,0,0.2,1 1 640 480
